"farm_id","treatment","country_gadm","province_gadm","district_gadm","gps_lon","gps_lat","nfert_kgha","pfert_kgha","kfert_kgha","blups_tha"
"31","NPK (30K)","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,50.8,22,30,22.3200306783507
"31","NPK (30N)","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,30.34,22,42,21.2609018607718
"31","NPK (30P)","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,51.4,30,42,24.1295629650487
"31","NPK (40P)","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,51.4,40,42,25.1947761844847
"31","NPK (50P)","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,51.4,50,42,24.7562426835065
"31","NPK (60K)","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,51.33,22,60,24.3644812008092
"31","NPK (60N)","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,60,22,42,24.8095318390749
"31","NPK (80K)","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,51.33,22,80,23.7077775101491
"31","NPK (90N)","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,89.9,22,42,26.5782944893813
"31","NPK 17*3","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,51,22,42,23.3794734343895
"31","NPK 17*3","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,51,22,42,23.3794734343895
"31","PK","Rwanda","Iburengerazuba","Karongi",29.369278,-2.288053,0,22,42,18.2826560887011
"32","Control","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,0,0,0,21.5406552060194
"32","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,89.9,40,60,35.8547948985495
"32","NK","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,50.6,0,42,28.4920939145375
"32","NP","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,50.62,22,0,29.2921463965955
"32","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,50.8,22,30,30.3820124528719
"32","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,30.34,22,42,29.322883635293
"32","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,51.4,30,42,32.1915447395699
"32","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,51.4,40,42,33.2567579590059
"32","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,51.4,50,42,32.8182244580278
"32","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,51.33,22,60,32.4264629753304
"32","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,60,22,42,32.8715136135961
"32","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,51.33,22,80,31.7697592846703
"32","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,89.9,22,42,34.6402762639025
"32","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,51,22,42,31.4414552089107
"32","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,51,22,42,31.4414552089107
"32","PK","Rwanda","Amajyaruguru","Musanze",29.5688473,-1.5427615,0,22,42,26.3446378632224
"33","Control","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,0,0,0,21.5635976698057
"33","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,89.9,40,60,35.8777373623358
"33","NK","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,50.6,0,42,28.5150363783238
"33","NP","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,50.62,22,0,29.3150888603819
"33","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,50.8,22,30,30.4049549166583
"33","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,30.34,22,42,29.3458260990793
"33","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,51.4,30,42,32.2144872033562
"33","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,51.4,40,42,33.2797004227923
"33","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,51.4,50,42,32.8411669218141
"33","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,51.33,22,60,32.4494054391168
"33","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,60,22,42,32.8944560773825
"33","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,51.33,22,80,31.7927017484566
"33","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,89.9,22,42,34.6632187276889
"33","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,51,22,42,31.464397672697
"33","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,51,22,42,31.464397672697
"33","PK","Rwanda","Amajyaruguru","Musanze",29.5690601,-1.5424333,0,22,42,26.3675803270087
"34","Control","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,0,0,0,19.9759791757907
"34","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,89.9,40,60,34.2901188683209
"34","NK","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,50.6,0,42,26.9274178843088
"34","NP","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,50.62,22,0,27.7274703663669
"34","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,50.8,22,30,28.8173364226433
"34","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,30.34,22,42,27.7582076050644
"34","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,51.4,30,42,30.6268687093413
"34","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,51.4,40,42,31.6920819287773
"34","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,51.4,50,42,31.2535484277991
"34","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,51.33,22,60,30.8617869451018
"34","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,60,22,42,31.3068375833675
"34","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,51.33,22,80,30.2050832544416
"34","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,89.9,22,42,33.0756002336739
"34","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,51,22,42,29.876779178682
"34","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,51,22,42,29.876779178682
"34","PK","Rwanda","Amajyaruguru","Musanze",29.5651368,-1.5467613,0,22,42,24.7799618329937
"35","Control","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,0,0,0,21.1322793506225
"35","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,89.9,40,60,35.4464190431526
"35","NK","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,50.6,0,42,28.0837180591405
"35","NP","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,50.62,22,0,28.8837705411986
"35","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,50.8,22,30,29.973636597475
"35","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,30.34,22,42,28.9145077798961
"35","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,51.4,30,42,31.783168884173
"35","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,51.4,40,42,32.848382103609
"35","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,51.4,50,42,32.4098486026308
"35","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,51.33,22,60,32.0180871199335
"35","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,60,22,42,32.4631377581992
"35","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,51.33,22,80,31.3613834292734
"35","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,89.9,22,42,34.2319004085056
"35","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,51,22,42,31.0330793535138
"35","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,51,22,42,31.0330793535138
"35","PK","Rwanda","Amajyaruguru","Musanze",29.525813,-1.46984,0,22,42,25.9362620078254
"36","Control","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,0,0,0,25.3032192669798
"36","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,89.9,40,60,39.6173589595099
"36","NK","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,50.6,0,42,32.2546579754978
"36","NP","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,50.62,22,0,33.0547104575559
"36","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,50.8,22,30,34.1445765138323
"36","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,30.34,22,42,33.0854476962534
"36","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,51.4,30,42,35.9541088005303
"36","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,51.4,40,42,37.0193220199663
"36","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,51.4,50,42,36.5807885189881
"36","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,51.33,22,60,36.1890270362908
"36","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,60,22,42,36.6340776745565
"36","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,51.33,22,80,35.5323233456307
"36","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,89.9,22,42,38.4028403248629
"36","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,51,22,42,35.2040192698711
"36","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,51,22,42,35.2040192698711
"36","PK","Rwanda","Amajyaruguru","Musanze",29.5725,-1.5325,0,22,42,30.1072019241827
"37","Control","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,0,0,0,23.9220829470419
"37","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,89.9,40,60,38.236222639572
"37","NK","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,50.6,0,42,30.8735216555599
"37","NP","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,50.62,22,0,31.673574137618
"37","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,50.8,22,30,32.7634401938944
"37","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,30.34,22,42,31.7043113763155
"37","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,51.4,30,42,34.5729724805924
"37","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,51.4,40,42,35.6381857000284
"37","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,51.4,50,42,35.1996521990502
"37","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,51.33,22,60,34.8078907163529
"37","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,60,22,42,35.2529413546186
"37","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,51.33,22,80,34.1511870256928
"37","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,89.9,22,42,37.021704004925
"37","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,51,22,42,33.8228829499332
"37","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,51,22,42,33.8228829499332
"37","PK","Rwanda","Amajyaruguru","Musanze",29.5525,-1.49888888888889,0,22,42,28.7260656042448
"38","Control","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,0,0,0,19.9346827409753
"38","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,89.9,40,60,34.2488224335054
"38","NK","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,50.6,0,42,26.8861214494934
"38","NP","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,50.62,22,0,27.6861739315515
"38","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,50.8,22,30,28.7760399878279
"38","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,30.34,22,42,27.7169111702489
"38","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,51.4,30,42,30.5855722745258
"38","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,51.4,40,42,31.6507854939619
"38","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,51.4,50,42,31.2122519929837
"38","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,51.33,22,60,30.8204905102863
"38","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,60,22,42,31.2655411485521
"38","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,51.33,22,80,30.1637868196262
"38","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,89.9,22,42,33.0343037988584
"38","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,51,22,42,29.8354827438666
"38","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,51,22,42,29.8354827438666
"38","PK","Rwanda","Amajyaruguru","Musanze",29.5505555555556,-1.5,0,22,42,24.7386653981783
"39","Control","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,0,0,0,23.5137070916449
"39","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,89.9,40,60,37.8278467841751
"39","NK","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,50.6,0,42,30.465145800163
"39","NP","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,50.62,22,0,31.2651982822211
"39","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,50.8,22,30,32.3550643384975
"39","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,30.34,22,42,31.2959355209186
"39","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,51.4,30,42,34.1645966251955
"39","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,51.4,40,42,35.2298098446315
"39","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,51.4,50,42,34.7912763436533
"39","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,51.33,22,60,34.399514860956
"39","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,60,22,42,34.8445654992217
"39","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,51.33,22,80,33.7428111702958
"39","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,89.9,22,42,36.6133281495281
"39","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,51,22,42,33.4145070945362
"39","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,51,22,42,33.4145070945362
"39","PK","Rwanda","Amajyaruguru","Musanze",29.5483333333333,-1.49861111111111,0,22,42,28.3176897488479
"4","Control","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,0,0,0,13.9558766782541
"4","Increased NPK","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,89.9,40,60,28.2700163707842
"4","NK","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,50.6,0,42,20.9073153867722
"4","NP","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,50.62,22,0,21.7073678688303
"4","NPK (30K)","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,50.8,22,30,22.7972339251067
"4","NPK (30N)","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,30.34,22,42,21.7381051075278
"4","NPK (30P)","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,51.4,30,42,24.6067662118047
"4","NPK (40P)","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,51.4,40,42,25.6719794312407
"4","NPK (50P)","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,51.4,50,42,25.2334459302625
"4","NPK (60K)","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,51.33,22,60,24.8416844475652
"4","NPK (60N)","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,60,22,42,25.2867350858309
"4","NPK (80K)","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,51.33,22,80,24.184980756905
"4","NPK (90N)","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,89.9,22,42,27.0554977361373
"4","NPK 17*3","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,51,22,42,23.8566766811454
"4","NPK 17*3","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,51,22,42,23.8566766811454
"4","PK","Rwanda","Amajyaruguru","Burera",29.860097,-1.522994,0,22,42,18.7598593354571
"40","Control","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,0,0,0,24.3396357879533
"40","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,89.9,40,60,38.6537754804834
"40","NK","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,50.6,0,42,31.2910744964714
"40","NP","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,50.62,22,0,32.0911269785295
"40","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,50.8,22,30,33.1809930348059
"40","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,30.34,22,42,32.121864217227
"40","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,51.4,30,42,34.9905253215039
"40","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,51.4,40,42,36.0557385409399
"40","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,51.4,50,42,35.6172050399617
"40","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,51.33,22,60,35.2254435572644
"40","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,60,22,42,35.6704941955301
"40","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,51.33,22,80,34.5687398666042
"40","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,89.9,22,42,37.4392568458365
"40","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,51,22,42,34.2404357908446
"40","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,51,22,42,34.2404357908446
"40","PK","Rwanda","Amajyaruguru","Musanze",29.548438,-1.49498,0,22,42,29.1436184451563
"41","Control","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,0,0,0,23.1879241058789
"41","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,89.9,40,60,37.502063798409
"41","NK","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,50.6,0,42,30.1393628143969
"41","NP","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,50.62,22,0,30.939415296455
"41","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,50.8,22,30,32.0292813527314
"41","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,30.34,22,42,30.9701525351525
"41","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,51.4,30,42,33.8388136394294
"41","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,51.4,40,42,34.9040268588654
"41","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,51.4,50,42,34.4654933578872
"41","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,51.33,22,60,34.0737318751899
"41","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,60,22,42,34.5187825134556
"41","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,51.33,22,80,33.4170281845297
"41","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,89.9,22,42,36.287545163762
"41","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,51,22,42,33.0887241087702
"41","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,51,22,42,33.0887241087702
"41","PK","Rwanda","Amajyaruguru","Musanze",29.6376381,-1.4862993,0,22,42,27.9919067630818
"42","Control","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,0,0,0,23.9129059615273
"42","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,89.9,40,60,38.2270456540574
"42","NK","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,50.6,0,42,30.8643446700454
"42","NP","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,50.62,22,0,31.6643971521035
"42","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,50.8,22,30,32.7542632083799
"42","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,30.34,22,42,31.6951343908009
"42","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,51.4,30,42,34.5637954950778
"42","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,51.4,40,42,35.6290087145139
"42","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,51.4,50,42,35.1904752135357
"42","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,51.33,22,60,34.7987137308384
"42","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,60,22,42,35.2437643691041
"42","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,51.33,22,80,34.1420100401782
"42","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,89.9,22,42,37.0125270194104
"42","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,51,22,42,33.8137059644186
"42","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,51,22,42,33.8137059644186
"42","PK","Rwanda","Amajyaruguru","Musanze",29.6387798,-1.4901244,0,22,42,28.7168886187303
"43","Control","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,0,0,0,20.1549303933242
"43","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,89.9,40,60,34.4690700858543
"43","NK","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,50.6,0,42,27.1063691018423
"43","NP","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,50.62,22,0,27.9064215839004
"43","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,50.8,22,30,28.9962876401768
"43","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,30.34,22,42,27.9371588225978
"43","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,51.4,30,42,30.8058199268747
"43","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,51.4,40,42,31.8710331463108
"43","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,51.4,50,42,31.4324996453326
"43","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,51.33,22,60,31.0407381626353
"43","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,60,22,42,31.485788800901
"43","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,51.33,22,80,30.3840344719751
"43","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,89.9,22,42,33.2545514512073
"43","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,51,22,42,30.0557303962155
"43","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,51,22,42,30.0557303962155
"43","PK","Rwanda","Amajyaruguru","Musanze",29.5378627,-1.4325873,0,22,42,24.9589130505272
"44","Control","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,0,0,0,21.4534738436313
"44","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,89.9,40,60,35.7676135361614
"44","NK","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,50.6,0,42,28.4049125521494
"44","NP","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,50.62,22,0,29.2049650342074
"44","NPK (30K)","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,50.8,22,30,30.2948310904838
"44","NPK (30N)","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,30.34,22,42,29.2357022729049
"44","NPK (30P)","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,51.4,30,42,32.1043633771818
"44","NPK (40P)","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,51.4,40,42,33.1695765966178
"44","NPK (50P)","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,51.4,50,42,32.7310430956396
"44","NPK (60K)","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,51.33,22,60,32.3392816129423
"44","NPK (60N)","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,60,22,42,32.784332251208
"44","NPK (80K)","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,51.33,22,80,31.6825779222822
"44","NPK (90N)","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,89.9,22,42,34.5530949015144
"44","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,51,22,42,31.3542738465226
"44","NPK 17*3","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,51,22,42,31.3542738465226
"44","PK","Rwanda","Amajyaruguru","Musanze",29.5430555555556,-1.43305555555556,0,22,42,26.2574565008342
"45","Control","Rwanda","Amajyaruguru","Musanze",29.5388888888889,-1.53861111111111,0,0,0,20.031041088878
"45","Increased NPK","Rwanda","Amajyaruguru","Musanze",29.5388888888889,-1.53861111111111,89.9,40,60,34.3451807814081
"45","NK","Rwanda","Amajyaruguru","Musanze",29.5388888888889,-1.53861111111111,50.6,0,42,26.9824797973961
"45","NP","Rwanda","Amajyaruguru","Musanze",29.5388888888889,-1.53861111111111,50.62,22,0,27.7825322794541
